INFO 2025-01-13 22:11:14,926 middlewares 2025-01-13 22:11:14 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/14/change/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-13T22:11:12.134490+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:43:52,721 middlewares 2025-01-14 17:43:52 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 12 LIMIT 21
INFO 2025-01-14 17:43:52,721 middlewares 2025-01-14 17:43:52 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 12 LIMIT 21
INFO 2025-01-14 17:43:52,721 middlewares 2025-01-14 17:43:52 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 12 LIMIT 21
INFO 2025-01-14 17:43:52,721 middlewares 2025-01-14 17:43:52 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 12 LIMIT 21
INFO 2025-01-14 17:43:52,721 middlewares 2025-01-14 17:43:52 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 14 LIMIT 21
INFO 2025-01-14 17:43:52,721 middlewares 2025-01-14 17:43:52 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 14 LIMIT 21
INFO 2025-01-14 17:43:52,721 middlewares 2025-01-14 17:43:52 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 14 LIMIT 21
INFO 2025-01-14 17:43:52,721 middlewares 2025-01-14 17:43:52 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 14 LIMIT 21
INFO 2025-01-14 17:43:52,921 middlewares 2025-01-14 17:43:52 | IP: 127.0.0.1 | Path: /admin/jsi18n/ | 0.026s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:43:52.839097+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:43:52,921 middlewares 2025-01-14 17:43:52 | IP: 127.0.0.1 | Path: /admin/jsi18n/ | 0.025s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:44:19,991 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:44:19.308098+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:44:19,992 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.027s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:44:19,992 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.000s | BEGIN
INFO 2025-01-14 17:44:19,993 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.054s | SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id") WHERE "auth_permission"."id" IN (60, 23, 11, 5, 9, 58, 42, 36, 22, 45, 54, 15, 52, 50, 63, 41, 17, 44, 21, 65, 35, 10, 71, 75, 37, 43, 62, 3, 73, 13, 39, 56, 76, 72, 34, 61, 33, 27, 28, 67, 7, 47, 31, 69, 66) ORDER BY "django_content_type"."app_label" ASC, "django_content_type"."model" ASC, "auth_permission"."codename" ASC
INFO 2025-01-14 17:44:19,993 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.027s | SELECT 1 AS "a" FROM "Users" WHERE "Users"."username" = 'madujofy' LIMIT 1
INFO 2025-01-14 17:44:19,993 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT 1 AS "a" FROM "Users" WHERE "Users"."email" = 'jiwolokagi@mailinator.com' LIMIT 1
INFO 2025-01-14 17:44:19,993 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.028s | INSERT INTO "Users" ("password", "is_superuser", "is_staff", "username", "email", "first_name", "last_name", "nickname", "is_active", "date_joined", "last_login") VALUES ('test', true, false, 'madujofy', 'jiwolokagi@mailinator.com', 'Liberty', 'Patton', 'Renee Reese', false, '2025-01-14T17:44:19.711676+00:00'::timestamptz, '2025-01-14T17:44:19.711721+00:00'::timestamptz) RETURNING "Users"."id"
INFO 2025-01-14 17:44:19,993 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.028s | INSERT INTO "UserProfiles" ("user_id", "image", "author", "bio", "address", "pincode", "country", "facebook", "twitter", "jone_date", "last_login", "is_active") VALUES (15, 'defaults/default_user_profile.png', false, NULL, NULL, NULL, 'IN', NULL, NULL, '2025-01-14'::date, '2025-01-14'::date, true) RETURNING "UserProfiles"."id"
INFO 2025-01-14 17:44:19,993 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | UPDATE "Users" SET "is_active" = true WHERE "Users"."id" = 15
INFO 2025-01-14 17:44:19,993 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | UPDATE "UserProfiles" SET "user_id" = 15, "image" = 'defaults/default_user_profile.png', "author" = false, "bio" = NULL, "address" = NULL, "pincode" = NULL, "country" = 'IN', "facebook" = NULL, "twitter" = NULL, "jone_date" = '2025-01-14'::date, "last_login" = '2025-01-14'::date, "is_active" = true WHERE "UserProfiles"."id" = 11
INFO 2025-01-14 17:44:19,993 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "auth_group"."id" FROM "auth_group" INNER JOIN "Users_groups" ON ("auth_group"."id" = "Users_groups"."group_id") WHERE "Users_groups"."customuser_id" = 15
INFO 2025-01-14 17:44:19,993 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "auth_permission"."id" FROM "auth_permission" INNER JOIN "Users_user_permissions" ON ("auth_permission"."id" = "Users_user_permissions"."permission_id") INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id") WHERE "Users_user_permissions"."customuser_id" = 15 ORDER BY "django_content_type"."app_label" ASC, "django_content_type"."model" ASC, "auth_permission"."codename" ASC
INFO 2025-01-14 17:44:19,993 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.030s | INSERT INTO "Users_user_permissions" ("customuser_id", "permission_id") VALUES (15, 3), (15, 5), (15, 7), (15, 9), (15, 10), (15, 11), (15, 13), (15, 15), (15, 17), (15, 21), (15, 22), (15, 23), (15, 27), (15, 28), (15, 31), (15, 33), (15, 34), (15, 35), (15, 36), (15, 37), (15, 39), (15, 41), (15, 42), (15, 43), (15, 44), (15, 45), (15, 47), (15, 50), (15, 52), (15, 54), (15, 56), (15, 58), (15, 60), (15, 61), (15, 62), (15, 63), (15, 65), (15, 66), (15, 67), (15, 69), (15, 71), (15, 72), (15, 73), (15, 75), (15, 76) ON CONFLICT DO NOTHING
INFO 2025-01-14 17:44:19,993 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | INSERT INTO "django_admin_log" ("action_time", "user_id", "content_type_id", "object_id", "object_repr", "action_flag", "change_message") VALUES ('2025-01-14T17:44:19.928637+00:00'::timestamptz, 1, 13, '15', 'madujofy', 1, '[{"added": {}}]') RETURNING "django_admin_log"."id"
INFO 2025-01-14 17:44:19,993 middlewares 2025-01-14 17:44:19 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.030s | COMMIT
INFO 2025-01-14 17:44:20,258 middlewares 2025-01-14 17:44:20 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:44:20.044919+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:44:20,258 middlewares 2025-01-14 17:44:20 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/ | 0.026s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:44:20,258 middlewares 2025-01-14 17:44:20 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/ | 0.026s | SELECT COUNT(*) AS "__count" FROM "Users"
INFO 2025-01-14 17:44:20,258 middlewares 2025-01-14 17:44:20 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/ | 0.025s | SELECT COUNT(*) AS "__count" FROM "Users"
INFO 2025-01-14 17:44:20,258 middlewares 2025-01-14 17:44:20 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/ | 0.025s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" ORDER BY "Users"."id" DESC
INFO 2025-01-14 17:44:20,258 middlewares 2025-01-14 17:44:20 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/ | 0.026s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:44:20,258 middlewares 2025-01-14 17:44:20 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/ | 0.025s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:44:20,386 middlewares 2025-01-14 17:44:20 | IP: 127.0.0.1 | Path: /admin/jsi18n/ | 0.025s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:44:20.302528+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:44:20,386 middlewares 2025-01-14 17:44:20 | IP: 127.0.0.1 | Path: /admin/jsi18n/ | 0.027s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:56:27,060 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.027s | SELECT "django_session"."session_key", "django_session"."session_data", "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2025-01-14T17:56:24.257778+00:00'::timestamptz AND "django_session"."session_key" = 'tdwrjqgmd2417aa67y9c2ec5lctp96a3') LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "Users"."id", "Users"."password", "Users"."is_superuser", "Users"."is_staff", "Users"."username", "Users"."email", "Users"."first_name", "Users"."last_name", "Users"."nickname", "Users"."is_active", "Users"."date_joined", "Users"."last_login" FROM "Users" WHERE "Users"."id" = 1 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.000s | BEGIN
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.051s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE ("django_content_type"."app_label" = 'customUser' AND "django_content_type"."model" = 'customuser') LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | COMMIT
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."app_label", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id")
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | DECLARE "_django_curs_6124711936_sync_1" NO SCROLL CURSOR WITH HOLD FOR SELECT "auth_group"."id", "auth_group"."name" FROM "auth_group" ORDER BY "auth_group"."name" ASC
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | DECLARE "_django_curs_6124711936_sync_2" NO SCROLL CURSOR WITH HOLD FOR SELECT "auth_permission"."id", "auth_permission"."name", "auth_permission"."content_type_id", "auth_permission"."codename" FROM "auth_permission" INNER JOIN "django_content_type" ON ("auth_permission"."content_type_id" = "django_content_type"."id") ORDER BY "django_content_type"."app_label" ASC, "django_content_type"."model" ASC, "auth_permission"."codename" ASC
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 8 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 8 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 8 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 8 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 9 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 9 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 9 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 9 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 1 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 1 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 1 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 1 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 3 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 3 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 3 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 3 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 2 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 2 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 2 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 2 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 6 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 6 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 6 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.035s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 6 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 7 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 7 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 7 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 7 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 4 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 4 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 4 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 4 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 13 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 13 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 13 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 13 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.027s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 19 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.026s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 19 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 19 LIMIT 21
INFO 2025-01-14 17:56:27,061 middlewares 2025-01-14 17:56:27 | IP: 127.0.0.1 | Path: /admin/customUser/customuser/add/ | 0.025s | SELECT "django_content_type"."id", "django_content_type"."app_label", "django_content_type"."model" FROM "django_content_type" WHERE "django_content_type"."id" = 19 LIMIT 21
